,y,d,ln_prgdp,金融发展程度1,能源消费结构,对外开放程度,外商投资水平,环境规制,ln_internet,ln_person3,城镇化,词频占比,第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),教育水平支出,科学技术水平,基础设施水平2,year,id,ln_AI_f,ln_GT_f
784,0.643221548,2.706676483,11.68868351,2.512173593,76.24490573,0.456589902,0.047373596,91.88,15.12113667,6.542471886,0.688667476,0.007035791,40.99,55.545,0.180908297,0.027506206,0.758988307,2017,157,5.308267593,4.653960228
785,0.761427614,2.539607525,11.76336479,2.559675774,87.93171692,0.443381763,0.032000671,92.6,15.1967926,6.542471886,0.6760391,0.006978069,40.42,56.36,0.16861654,0.028944662,0.770966078,2018,157,5.59842205,4.770684719
786,1.037700164,3.138796568,11.73030853,2.947789796,89.83034788,0.504691934,0.034324635,87,15.15051174,6.542471886,0.665463269,0.004765242,35.63,60.89,0.174540819,0.042409549,0.864491951,2019,157,5.831882477,4.983606815
787,1.022187353,2.16128087,11.72664833,3.227965487,94.99178802,0.516652431,0.032706004,88.82,15.24462509,6.542471886,0.65951103,0.003660024,35.17,61.4,0.182093758,0.0295658,0.891057173,2020,157,5.583496094,4.564348221
788,0.290319861,1.055647612,10.41607189,2.160688403,82.68870942,0.218851405,0.006920244,90.94,13.19932461,5.393627644,0.434876114,0.008308157,37.94,47,0.186550734,0.009779066,0.485680714,2015,158,0,0
789,0.297055165,1.109699607,10.49504471,2.192910711,83.83808216,0.210050959,0.005130189,88.81,13.28787804,5.402677536,0.421296299,0.013468013,36.63,47.97,0.233806084,0.016440815,0.447464831,2016,158,0.693147182,0
790,0.302103363,1.404057503,10.54888821,2.371706456,83.83808216,0.224486844,0.006612384,87.88,13.61705971,5.407171726,0.416475981,0.010016694,35.655,49.255,0.224773738,0.013139434,0.420787405,2017,158,2.079441547,0
791,0.303437167,1.498752236,10.60846424,2.467509701,93.7974686,0.263848355,0.005213777,87.47,13.72119999,5.416100502,0.410835207,0.011238132,34.68,50.54,0.201837902,0.01678871,0.397135079,2018,158,2.197224617,1.386294365
792,0.337749058,1.646529555,10.68670368,2.603608657,89.39610762,0.245127562,0.005214096,87.3,13.72119999,5.420535088,0.408071756,0.009635768,33.25,51.23,0.212314402,0.021277737,0.366263192,2019,158,2.197224617,1.609437943
793,0.337736916,1.32073009,10.71058846,2.754093247,89.07712285,0.23841964,0.005176499,87.22,13.83531284,5.429345608,0.405345201,0.013302034,32.98,50.25,0.211510403,0.019055072,0.350160945,2020,158,1.098612309,1.609437943
794,0.297929059,0.442483932,10.19369125,2.542527638,93.19491403,0.006672271,0.002222128,99.98,12.25486279,4.595119953,0.285185188,0.005730129,48.17,37.53,0.199255322,0.004202405,2.196896655,2016,159,0,0
795,0.29100472,0.697122157,10.16704369,2.49871901,93.19491403,0.002908286,0.002767607,92.45,12.97154045,4.595119953,0.285185188,0.007291287,49.195,38.64,0.182379846,0.005950448,2.160339539,2017,159,0,0
796,0.355312872,0.665010691,10.35175705,2.447096865,88.71254053,0.0026102,0.002616497,90.3,13.1615839,4.595119953,0.285185188,0.006297462,50.22,39.75,0.176976211,0.004118202,2.129477389,2018,159,0,0
797,0.356461102,0.915686369,10.39482403,11.17279381,91.57416766,0.002312113,0.00297109,91.21,13.42984772,4.595119953,0.285185188,0.008780302,50.14,38.38,0.183922919,0.004140505,2.160559623,2019,159,0.693147182,0
798,0.352637872,0.859607756,10.45140648,2.666236291,91.33709073,0.002100556,0.003288922,91,13.53447342,4.595119953,0.285185188,0.010548523,47.22,39.85,0.175652421,0.003021322,2.255102517,2020,159,0.693147182,0
799,0.265777224,0.492609739,10.28418159,1.863376295,98.53747626,0.023574076,0.002665741,76.24,13.79530811,5.402677536,0.450229704,0.008120838,49.68,31.41,0.23521472,0.006413904,1.010646461,2016,160,0,1.098612309
800,0.278970182,1.115123749,10.39815331,1.860366644,94.7079885,0.037883124,0.000477894,70.19,13.86430073,5.393627644,0.442771077,0.009060563,38.61,43.5,0.256578804,0.003091495,1.475243966,2018,160,0,1.791759491
801,0.33913731,1.126556873,10.6636858,1.569330023,94.90696575,0.031538097,0.000100941,84,14.02252483,5.389071941,0.440779597,0.008461132,38.07,45.3,0.217830897,0.00315264,1.348856558,2019,160,1.098612309,1.609437943
802,0.368753964,0.938482165,10.8443737,1.540896925,95.47982439,0.032611498,0.000158978,74.04,14.15198326,5.389071941,0.439133674,0.004677679,37.01,44.31,0.23135292,0.003455976,1.401276276,2020,160,1.098612309,1.609437943
803,0.359596168,1.108121395,10.68601799,2.76096803,92.36256514,0.245029421,0.003861086,94.55,13.14216614,5.666426659,0.379350811,0.010162831,50.12,42.47,0.183332291,0.030507971,0.701375135,2014,161,2.079441547,1.609437943
804,0.355478619,1.278388143,10.89390182,2.884616626,91.27118312,0.23981465,0.003263827,92.79,13.25339127,5.666426659,0.378344655,0.009669055,46.66,45.97,0.183613104,0.029445413,0.769582601,2015,161,1.945910096,1.098612309
805,0.369198027,1.230176091,10.97303104,2.835664651,89.54678352,0.225228056,0.003242105,92.79,13.19932461,5.669880867,0.377431899,0.009175278,45.11,47.84,0.16898304,0.028291101,0.784393878,2016,161,1.791759491,2.079441547
806,0.366799674,1.454219937,11.02271938,2.964035528,89.54678352,0.275329798,0.003751028,97.98,13.64115715,5.676753998,0.375968993,0.008681502,45.05,48.67,0.152774662,0.030123934,0.794537505,2017,161,2.079441547,2.890371799
807,0.410023394,1.666180015,11.11149216,3.161160387,92.17460603,0.238240707,0.00334384,99,13.71014977,5.680172443,0.375968993,0.009064039,44.99,49.5,0.136131896,0.031128641,0.803170528,2018,161,2.197224617,3.135494232
808,0.405658215,1.737086654,11.1870842,3.745175839,83.91151743,0.218672666,0.003420183,100.02,13.75363541,5.686975479,0.377431899,0.007103257,40.27,54.12,0.130614456,0.032284529,0.842292495,2020,161,2.484906673,2.564949274
809,0.291642747,1.395657659,11.13099098,1.823045575,94.76473249,0.330530919,0.015958713,97.64,14.43069649,6.47697258,0.592013419,0.006510915,61.98,35.02,0.219117135,0.02218122,0.501333948,2014,162,2.77258873,1.791759491
810,0.311404547,1.965285778,11.19025135,1.896070816,94.374946,0.273909245,0.016037102,97.99,14.64841938,6.484635353,0.58689183,0.008398438,59.95,37.14,0.227520901,0.022927848,0.554970247,2015,162,3.135494232,2.197224617
811,0.314817169,2.550730705,11.26169109,1.869854636,94.49884098,0.255575187,0.016267397,95.03,14.70340157,6.492239952,0.580821931,0.008970887,58.48,38.54,0.215308038,0.022152707,0.563895769,2016,162,3.68887949,2.484906673
812,0.350374134,2.114575148,11.38070774,1.696319154,94.49884098,0.237241129,0.010461829,92.24,14.8698225,6.49677515,0.571428597,0.008391608,58.085,39.235,0.21666425,0.023370651,0.5411671,2017,162,4.127134323,3.496507645
813,0.3670564,2.34904027,11.48877621,1.563833158,94.90658349,0.218907071,0.004656262,96.53,15.07112694,6.501289845,0.56158942,0.00889383,57.69,39.93,0.234169281,0.023228119,0.52332706,2018,162,4.343805313,3.555348158
814,0.45415203,2.279034376,11.64454174,1.483600965,96.62289134,0.212306856,0.004436206,96,15.16358376,6.504288197,0.557161629,0.008635254,58.86,38.93,0.229264905,0.023904622,0.479871217,2019,162,4.290459633,3.663561583
815,0.491305298,2.147607565,11.65934372,1.647296151,97.10329104,0.194048942,0.004640586,95.87,15.22893333,6.507277489,0.553524792,0.006517155,57.17,40.6,0.227221949,0.025104844,0.503498041,2020,162,3.737669706,2.639057398
816,0.351811979,1.144402027,10.97009277,2.265009876,87.42787602,0.566051888,0.021564922,99.05,13.1615839,6.313548088,0.51360029,0.008273009,48.66,42.92,0.220676522,0.01229565,0.842594266,2015,163,1.098612309,0
817,0.453707101,1.375572562,11.12125969,3.023382752,98.65406179,0.510398804,0.005564156,94.3,13.84506893,6.293419361,0.491909385,0.004054054,42.07,49.4,0.207760868,0.031374391,1.175304337,2020,163,2.564949274,2.197224617
818,0.307200809,0.692589939,10.91978645,1.233299494,89.01414656,0.011813423,0.04739586,33.52,13.98102474,5.379897118,0.41703248,0.006208095,62.52,28.5,0.210726278,0.017308414,1.070567086,2014,164,0.693147182,0.693147182
819,0.333104874,0.504612207,10.98349476,1.39105689,89.05232151,0.05475704,0.053252098,36.79,14.12299538,5.379897118,0.414847165,0.011454087,56.49,34.2,0.197889774,0.011116934,1.337335959,2016,164,1.386294365,0
820,0.363591495,0.667622983,11.06627846,1.409973919,89.05232151,0.054703565,0.05033506,32.19,13.25339127,5.384495258,0.416666657,0.007224462,55.775,35.67,0.199568954,0.013513361,1.406788972,2017,164,1.609437943,0
821,0.394935698,0.658384085,11.11682606,1.364405804,87.63074939,0.072978352,0.048257185,37.1,13.32121468,5.384495258,0.418502212,0.008133472,55.06,37.14,0.176261068,0.015425247,1.467049149,2018,164,1.791759491,0
822,0.350405636,0.829998672,11.05836964,1.652507548,92.03629611,0.109236011,0.05537145,37.7,13.39999485,5.384495258,0.418502212,0.00706166,48.82,41.74,0.166097518,0.019278187,1.714811773,2019,164,1.609437943,0
823,0.366013447,0.760246277,11.1780262,1.675423846,92.17490107,0.121778084,0.057220132,36.07,13.52782822,5.384495258,0.419426054,0.008160344,47.35,42.52,0.166110217,0.017699014,1.868051551,2020,164,1.098612309,0
824,0.382457872,0.681183219,11.20178413,1.480300698,98.23651581,0.077340854,0.006100371,94.33,13.41503334,4.820281506,0.379790932,0.008519457,50.1,35.09,0.202700136,0.017439185,1.150956592,2016,165,1.098612309,0
825,0.415405106,0.729824424,11.33188343,1.412569802,98.23651581,0.075272121,0.003609387,93.36,13.5410738,4.828313828,0.378472209,0.011962225,51.345,35.43,0.195620435,0.01581393,1.125355585,2017,165,1.609437943,0
826,0.4311145,0.894954801,11.42306614,1.319246433,85.25843841,0.073203388,0.001118402,93.74,13.7321291,4.836281776,0.377162635,0.011385199,52.59,35.77,0.20389688,0.011614639,1.105115689,2018,165,1.386294365,0
827,1.834562268,0.70519942,11.05521393,5.384634892,79.04057004,0.07835133,0.029084358,100,12.46843719,5.713732719,0.913793087,0.008646692,19.86,66.09,0.15824681,0.033131318,1.646674519,2016,166,0,0
828,0.666140157,0.851208627,11.15310287,5.504507487,79.04057004,0.094377401,0.008975556,100,12.7656889,5.717027664,0.898305058,0.006149116,19.86,67.385,0.154092563,0.021219616,1.606269065,2017,166,0,0.693147182
829,0.55470825,1.274387479,11.25711632,4.680340927,87.56162229,0.105637276,0.011537835,100,12.92391205,5.717027664,0.868852437,0.00974957,19.86,68.68,0.118126036,0.017424407,1.57400223,2018,166,0,0.693147182
830,0.500243653,1.23863709,11.37486935,4.176277876,88.49963035,0.143638496,0.02665792,100,13.06048775,5.720311642,0.841269851,0.009840675,16.57,72.86,0.104064283,0.066141223,1.496235103,2019,166,1.386294365,0.693147182
831,0.512135819,1.358841419,11.13686371,4.165843022,89.64310512,0.247482014,0.04170021,100,13.24458122,5.723585129,0.791044772,0.008144947,16.29,72.33,0.118718781,0.075280977,1.570600719,2020,166,1.386294365,0
832,0.252290242,1.280293822,11.25663853,3.445890174,84.48625716,1.669202183,0.035730286,95.98,14.07015324,7.101675987,1.346254587,0.005364594,48.77,50.33,0.153391735,0.029964343,0.469631476,2012,167,3.135494232,2.302585125
833,0.256310893,1.651163816,11.93953896,4.050211545,85.32065237,1.725599526,0.03808641,94.18,14.1303215,7.131698608,1.305894256,0.006149791,47.54,51.6,0.153753666,0.031689038,0.443070861,2013,167,3.091042519,2.302585125
834,0.263278127,1.560968757,11.3717308,4.18764937,83.85200648,1.567856851,0.036985596,97.95,14.19394684,7.164720535,1.263520122,0.007053119,44.61,54.67,0.162505597,0.031714949,0.477202035,2014,167,3.295836926,2.890371799
835,0.266800234,2.089818001,11.41176701,4.744119524,83.54980624,1.495129013,0.037624003,93.1,14.18015385,7.12447834,1.217144251,0.0073903,43.6,55.71,0.156449194,0.028527705,0.54461544,2015,167,3.891820192,3.367295742
836,0.280063336,2.047927618,11.48536968,4.474707091,84.17398097,1.344782537,0.03903674,84.44,14.34023952,7.115581989,1.162895918,0.010897673,40.82,58.57,0.143761432,0.028033525,0.570734083,2016,167,4.276666164,3.931825638
837,0.306611757,2.750518322,11.60586929,4.400953804,84.17398097,1.298656639,0.03143032,91.02,14.55267429,7.10742569,1.112554073,0.011723571,41.075,58.365,0.154501532,0.029781297,0.567177606,2017,167,4.691348076,3.931825638
838,0.33671329,2.610401154,11.67856693,4.217880274,68.76365722,1.252530741,0.023823901,87.41,14.68261147,7.100027084,1.057613134,0.004048583,41.33,58.16,0.152812918,0.03199546,0.564368683,2018,167,4.919981003,4.110873699
839,0.41744266,2.445587158,11.86877346,3.693077565,70.67962844,1.069706505,0.022783461,87.99,14.6741724,7.09340477,0.984674335,0.005887764,41.6,57.96,0.161748324,0.04209657,0.49646045,2019,167,5.062594891,4.025351524
840,0.451531125,2.207475901,11.72773075,3.953634085,72.02193024,1.088665351,0.024147002,88.11,14.72979927,7.087573528,0.944852948,0.006622517,39.47,60.08,0.163680434,0.042198866,0.508840429,2020,167,4.700480461,3.784189701
841,0.315251524,0.930482209,10.27498245,2.236464871,66.42765749,0.365191204,0.005862145,97.61,13.75363541,7.869401932,0.733333349,0.004111198,52.22,42.21,0.272967492,0.013779319,0.464893877,2013,168,1.386294365,0.693147182
842,0.309619995,1.037119627,10.34820557,2.177259829,100,0.342077562,0.006374656,99.86,13.77468872,7.881559849,0.724478602,0.00530941,52.64,42.01,0.266836325,0.009815,0.58416621,2014,168,1.945910096,1.098612309
843,0.311273429,1.199782372,10.42620182,2.171384207,85.86174201,0.308411273,0.007257256,97.97,13.88316917,7.824445724,0.71939832,0.005862069,51.48,43.34,0.262321862,0.012155834,0.682173757,2015,168,2.079441547,1.945910096
844,0.301747645,1.303597689,10.52915859,2.128379471,84.96842994,0.270243788,0.00289986,95.59,13.94653893,7.830028057,0.708407879,0.006296069,50.51,44.34,0.25708236,0.01973884,0.759032614,2016,168,2.302585125,2.397895336
845,0.305352683,1.344911575,10.6461153,2.108493765,84.96842994,0.253499619,0.010205371,95.74,14.10068989,7.835579395,0.700884938,0.004870446,50.655,44.57,0.237941554,0.01483569,0.820694665,2017,168,2.77258873,2.564949274
846,0.298083255,1.649668813,10.70710182,2.183342818,70.66715494,0.221170155,0.002538639,95.88,14.2342205,7.840706348,0.695957839,0.006898873,50.8,44.8,0.253826873,0.012165956,0.871775304,2018,168,2.833213329,2.302585125
847,0.324290678,1.615338087,10.77203655,2.220881143,70.05744515,0.22291117,0.002578615,95,14.26019669,7.845416069,0.692307711,0.004775549,47.5,48.01,0.242430828,0.016511053,0.926188604,2019,168,2.77258873,2.079441547
848,0.319389216,1.504239321,10.81297493,2.302890663,74.05774795,0.249593739,0.002652709,94.95,14.28551388,7.850103378,0.688695669,0.003908431,47.75,47.75,0.221541841,0.012849067,1.025397547,2020,168,1.945910096,1.386294365
849,0.393407221,0,9.500245094,1.223280147,50.58971269,0.305815517,0.048344447,99.24,11.51292515,6.470799446,0.519655883,0.006433454,44.52,38.16,0.233268556,0.007378562,0.739308354,2009,169,0,0
850,0.380957093,0.381134927,9.835315704,0.95309054,92.22667442,0.29377698,0.035771542,99.18,11.95536518,6.49072361,0.509792626,0.005738332,46.96,36.7,0.254806645,0.010184789,0.515937395,2011,169,0.693147182,0
851,0.353039354,0.328400731,10.08280468,1.137175937,98.79825432,0.338106462,0.013949516,99.25,12.46843719,6.603943825,0.492898911,0.005582849,46.47,38.21,0.252340977,0.009031515,0.698709513,2014,169,0,0
852,0.361582589,0.892252147,10.21650791,1.314955361,97.95677656,0.257336194,0.003562119,99.99,12.79385948,6.624065399,0.488950282,0.001645639,44.5,39.84,0.203858792,0.017813416,0.787517191,2016,169,1.386294365,0
853,0.37747885,1.049504876,10.3360815,1.484116093,88.40973412,0.193107102,0.00739023,94,13.32121468,6.663132668,0.497191012,0.008937692,44.18,41.26,0.197712775,0.023675676,0.855084485,2018,169,1.791759491,0.693147182
854,0.376250226,1.090776086,10.6442337,1.554521441,91.2695609,0.151668772,0.003605898,98.17,13.39999485,6.701960564,0.496493697,0.004269538,36.3,49.47,0.220292805,0.012711192,0.819796352,2020,169,1.098612309,0.693147182
855,0.497107262,0.661011159,10.18168736,1.832009019,87.34252503,0.030108341,0.000150243,21.9,12.34583473,4.867534637,0.47010079,0.009375623,52.01,33.23,0.229783298,0.004590411,1.176091253,2015,170,0.693147182,0
856,0.530608448,1.038548708,10.29465103,1.807526977,87.0610806,0.020623969,0.000804525,61,12.46843719,4.867534637,0.466403157,0.014137437,53.17,33.01,0.20322365,0.00413618,1.294441998,2016,170,1.098612309,0
857,0.409830493,0.896501601,10.46826172,2.045352449,95.68921697,0.02138172,0.004171244,2,12.89921951,4.867534637,0.472000003,0.011010791,45.03,42.64,0.144277527,0.002843879,1.704674791,2019,170,2.302585125,0.693147182
858,0.414582146,0.732806265,10.47393036,2.600392422,95.85708156,0.022280244,0.007574293,3.24,13.09190464,4.867534637,0.472945899,0.011105627,35.99,48.58,0.155284723,0.002696087,2.166012855,2020,170,1.791759491,0
859,0.231751506,0.882434726,10.21581364,1.797630932,92.18893704,0.009654238,0.01210448,98.58,14.00613117,6.81892395,0.320368469,0.008148631,41.42,39.17,0.165254413,0.004599067,1.001011686,2016,171,1.386294365,0
860,0.219807965,0.914639473,10.31284523,1.881282953,92.18893704,0.008974108,0.011191649,97.6,14.16616726,6.837332726,0.317122608,0.004894515,41.38,40.925,0.184403401,0.011741902,1.034713719,2017,171,1.609437943,0.693147182
861,0.247365998,1.152215004,10.39430428,1.901433993,64.06450196,0.009886839,0.010656934,94.65,14.31020641,6.854354382,0.313313305,0.007489468,41.34,42.68,0.178539514,0.013933231,1.062774645,2018,171,1.609437943,0.693147182
862,0.266686951,0.985141993,10.5895853,1.798581141,64.26327664,0.01188674,0.009978771,94.02,14.45736408,6.870053291,0.311442792,0.006628941,41,44.27,0.173238099,0.017264986,0.966308829,2019,171,1.791759491,1.386294365
863,0.270837137,1.246748567,10.5305748,2.019127136,65.25977963,0.014559125,0.010782981,93.4,14.60396767,6.884486675,0.310361922,0.005051486,37.83,44.53,0.176704279,0.01899256,1.054970813,2020,171,1.098612309,1.098612309
864,0.279710926,0.755449653,10.05281258,2.025795298,95.9875828,0.160102913,0.033250075,18.97,12.99452972,5.826000214,0.439787865,0.008489635,50.25,35.99,0.2264174,0.010930938,0.866529483,2014,173,1.386294365,0
865,0.287826517,1.081169963,10.11184216,2.261139647,95.64099997,0.162400933,0.035507553,10.11,13.74293995,5.828945637,0.439049602,0.008917955,48.67,37.84,0.20238344,0.011542977,0.945129786,2015,173,1.386294365,1.386294365
866,0.309225773,1.327307105,10.20344353,2.452662949,93.69498868,0.15629247,0.037950385,7.32,13.71014977,5.826000214,0.434782594,0.009652121,46.82,40.11,0.194751792,0.00957837,0.984885627,2016,173,2.197224617,1.945910096
867,0.303810114,1.492525697,10.30568027,2.683862198,93.69498868,0.142025173,0.037612591,11.2,13.92883968,5.826000214,0.434227318,0.004124159,46.665,41.095,0.188377546,0.010778011,1.00135635,2017,173,2.302585125,2.564949274
868,0.333936429,1.484291911,10.39068604,2.817142717,95.61626988,0.127757877,0.037274796,11.8,14.2142868,5.826000214,0.43092522,0.011733535,46.51,42.08,0.183674653,0.014887097,1.014858155,2018,173,2.77258873,2.484906673
